target,Var1_binary,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30
0.0,0,1,1,20200,30,1,953.1,28400.0,8640,0.0,5,0.0,30.504109589041096,3,2,2,3740.17,-1.0,0.0,0,1,1,1,0,0,0,0,0,0,0
0.0,0,3,3,2400,18,1,190.72,0.0,6360,0.0,6,0.0,16.44109589041096,3,2,4,2350.61,-1.0,,0,0,0,2,0,2,0,0,0,0,0
0.0,0,3,2,3400,9,1,718.81,0.0,5640,0.0,4,0.0,20.46301369863014,1,1,1,2910.17,-1.0,,1,3,3,3,0,0,0,0,0,3,0
1.0,0,1,2,22200,75,1,402.91,30700.0,6600,0.0,5,0.0,16.71780821917808,0,0,0,3210.1,-1.0,1.0,0,0,0,0,0,2,2,0,0,1,0
0.0,0,3,1,3600,27,1,191.24,0.0,7440,0.0,5,0.0,30.123287671232877,1,0,0,3006.19,-1.0,,0,0,0,0,0,3,1,0,0,0,0
0.0,0,1,1,13200,72,1,253.7,14200.0,5040,0.0,5,0.0,27.46849315068493,0,0,0,2148.6,-1.0,0.0,1,1,1,1,0,3,1,0,0,0,0
0.0,0,3,3,2900,9,1,637.46,0.0,7440,0.0,5,0.0,22.956164383561642,1,2,2,3271.38,-1.0,,0,0,1,1,0,3,1,1,1,1,0
0.0,1,1,2,11200,21,1,805.82,12000.0,10200,5000.0,5,4.0,33.07945205479452,2,3,3,5879.35,-1.0,1.0,1,1,2,2,0,2,0,0,1,0,0
0.0,0,1,1,14200,24,1,897.71,18300.0,6600,0.0,5,0.0,24.336986301369862,0,0,2,2831.7,-1.0,1.0,0,0,0,0,0,3,0,0,0,1,0
0.0,1,1,2,16200,36,6,4116.78,18800.0,4920,3400.0,4,5.0,21.457534246575342,2,0,0,4934.51,-1.0,0.0,2,3,3,4,0,3,2,0,0,2,0
0.0,0,1,1,16200,42,1,534.64,23900.0,3120,0.0,5,0.0,17.676712328767124,0,0,0,1315.73,-1.0,1.0,0,0,0,1,0,1,0,0,0,0,0
0.0,0,1,1,14500,18,6,8768.4,26000.0,9960,0.0,2,0.0,33.397260273972606,0,0,0,3204.43,-1.0,1.0,1,1,2,3,3,3,3,0,0,0,0
0.0,0,1,2,13700,48,1,385.56,19900.0,3600,0.0,5,0.0,30.76164383561644,0,0,1,1910.99,-1.0,1.0,0,5,5,5,0,2,0,0,0,1,0
0.0,1,3,1,3800,30,1,177.53,0.0,5640,6200.0,5,5.0,15.465753424657533,0,3,4,5545.32,-1.0,,3,3,5,5,0,2,0,0,0,0,0
0.0,0,3,3,2400,15,1,259.74,0.0,5160,0.0,5,0.0,31.13972602739726,1,0,0,1760.56,-1.0,,0,0,1,1,0,2,0,0,0,1,0
0.0,0,1,1,16500,90,3,758.79,17400.0,4920,0.0,5,0.0,11.169863013698631,0,1,1,1541.02,-1.0,1.0,0,0,0,0,0,3,0,0,0,1,0
0.0,0,1,1,19200,39,1,701.72,35200.0,8400,0.0,5,0.0,18.720547945205478,1,0,0,3446.14,-1.0,0.0,0,0,0,0,0,3,0,0,0,1,0
0.0,1,1,2,21200,261,1,124.54,29500.0,6840,5400.0,6,1.0,18.852054794520548,0,0,0,3850.04,-1.0,1.0,1,1,1,3,0,2,1,0,0,0,0
0.0,0,2,2,9900,30,1,467.3,0.0,4320,0.0,5,0.0,17.613698630136987,0,0,0,1917.05,1.0,,1,1,4,4,0,2,2,0,0,0,0
0.0,1,3,2,6700,39,1,243.37,0.0,4440,4300.0,5,5.0,17.323287671232876,3,0,0,5217.29,-1.0,,0,1,2,2,0,3,0,0,0,0,0
0.0,0,3,1,4700,9,1,849.26,0.0,7080,0.0,5,0.0,33.156164383561645,0,0,0,2967.98,-1.0,,0,0,0,0,0,0,0,0,0,1,0
0.0,0,3,2,5900,18,1,475.01,0.0,3960,0.0,5,0.0,31.835616438356166,0,0,0,1448.83,-1.0,,0,2,3,3,0,2,0,0,0,0,0
0.0,0,3,1,5300,33,1,214.89,0.0,4560,0.0,1,0.0,18.5013698630137,2,1,3,2720.1,-1.0,,0,0,0,0,0,2,0,0,0,0,0
0.0,0,3,3,1900,6,3,1804.41,0.0,7200,0.0,4,0.0,20.32054794520548,3,1,1,2839.71,-1.0,,0,0,0,0,0,0,0,0,0,1,0
0.0,0,3,1,4500,12,1,653.14,0.0,5040,0.0,5,0.0,23.194520547945206,0,0,0,2177.6,-1.0,,0,0,1,2,0,0,0,0,0,1,0
0.0,0,1,2,16700,69,1,335.44,20300.0,6960,0.0,6,0.0,27.07123287671233,2,1,2,2847.81,-1.0,0.0,0,1,3,4,0,3,1,0,0,0,0
0.0,0,3,2,4800,12,1,777.29,0.0,7560,0.0,5,0.0,14.361643835616439,1,1,3,3099.82,-1.0,,0,0,0,5,0,0,0,0,0,0,0
0.0,1,1,1,17400,54,1,443.49,17600.0,4440,3300.0,5,5.0,22.92054794520548,0,0,0,3410.81,-1.0,0.0,0,4,4,5,0,0,0,0,0,1,0
0.0,0,1,2,18700,84,1,304.34,35400.0,4440,0.0,5,0.0,21.293150684931508,0,0,0,2097.4,-1.0,0.0,1,2,2,5,0,0,0,0,0,0,0
0.0,1,2,1,13600,36,1,513.65,0.0,7200,3700.0,4,5.0,25.46849315068493,1,1,1,3572.49,1.0,,2,2,2,2,0,3,1,0,0,0,0
0.0,0,2,2,15200,21,1,1149.48,0.0,10320,0.0,4,0.0,18.646575342465752,0,0,0,4914.69,1.0,,0,0,0,1,0,3,3,0,0,0,0
0.0,0,1,1,13900,57,1,339.29,14500.0,9600,0.0,5,0.0,18.956164383561642,0,0,0,5757.21,-1.0,1.0,0,0,0,0,0,3,1,0,0,0,0
0.0,0,1,2,12200,18,1,1112.73,17700.0,9360,0.0,4,0.0,13.509589041095891,1,1,1,4955.03,-1.0,1.0,1,1,3,3,0,3,0,0,0,1,0
0.0,0,2,1,6900,36,6,1700.34,0.0,5880,0.0,4,0.0,25.931506849315067,0,1,1,3170.05,1.0,,4,4,4,5,0,0,0,0,0,1,0
0.0,0,2,1,6400,51,1,167.33,0.0,7440,0.0,5,0.0,22.575342465753426,2,0,1,2591.04,1.0,,0,1,1,2,0,3,1,0,0,1,0
0.0,1,2,1,11700,18,1,925.04,0.0,5880,0.0,2,7.0,12.873972602739727,0,0,0,6217.75,1.0,,0,0,0,0,0,3,0,0,0,0,0
0.0,1,3,1,3300,15,1,390.12,0.0,4440,4900.0,5,6.0,20.46301369863014,0,0,0,3680.7,-1.0,,0,0,0,0,3,3,1,0,0,1,0
0.0,1,2,2,11700,30,1,557.33,0.0,7920,2700.0,5,4.0,17.024657534246575,2,2,2,5523.2,1.0,,0,1,1,1,0,3,0,0,0,1,0
0.0,1,3,3,2900,9,1,530.92,0.0,4680,4500.0,5,5.0,32.85205479452055,0,0,0,4706.49,-1.0,,2,2,2,2,0,3,1,0,0,1,0
0.0,1,1,1,15500,27,1,769.71,27700.0,6240,2800.0,5,5.0,27.646575342465752,2,1,1,4204.98,-1.0,1.0,2,2,2,2,0,3,2,0,0,0,0
0.0,0,1,2,21800,60,1,483.62,25600.0,8520,0.0,5,0.0,26.843835616438355,3,1,1,3569.75,-1.0,1.0,0,0,1,1,0,3,0,0,0,0,0
0.0,1,1,2,12100,42,1,383.95,15400.0,5160,4400.0,4,5.0,29.764383561643836,1,2,2,5511.19,-1.0,0.0,0,0,0,1,0,3,1,0,0,0,0
0.0,0,2,2,9800,15,1,1043.33,0.0,9840,0.0,5,0.0,23.86849315068493,0,0,0,4551.525,1.0,,0,0,0,0,0,3,2,0,0,0,0
0.0,0,3,3,3300,36,3,375.93,0.0,4680,0.0,6,0.0,30.65205479452055,1,1,1,1953.44,-1.0,,0,0,0,1,0,0,0,0,0,2,0
0.0,0,1,1,14900,18,3,3824.76,20200.0,7680,0.0,4,0.0,24.0,2,3,3,3818.16,-1.0,1.0,0,1,1,1,0,3,3,0,0,2,0
0.0,0,3,2,4300,21,1,294.05,0.0,5280,0.0,5,0.0,20.057534246575344,1,0,0,1764.91,-1.0,,0,0,0,0,3,2,1,0,0,0,0
0.0,0,1,1,15200,39,1,557.13,19200.0,6120,0.0,5,0.0,14.742465753424657,2,0,1,3477.05,-1.0,1.0,3,3,3,3,0,3,2,0,0,0,0
0.0,0,3,3,3300,9,1,770.09,0.0,6720,0.0,5,0.0,33.413698630136984,3,1,1,3881.0,-1.0,,0,0,0,5,0,3,2,0,0,1,0
0.0,0,1,1,16900,36,3,1875.36,22200.0,3840,0.0,6,0.0,11.564383561643835,1,2,2,1325.2,-1.0,1.0,0,0,0,0,3,2,2,0,0,1,0
0.0,1,3,3,2200,9,1,513.05,0.0,5880,4100.0,5,5.0,18.265753424657536,3,0,0,5450.78,-1.0,,0,1,2,2,3,3,2,0,0,1,0
0.0,0,0,1,21000,51,1,550.58,0.0,7560,0.0,5,0.0,31.65753424657534,2,1,1,-2714.71,-1.0,1.0,0,0,0,0,0,2,2,0,0,1,0
0.0,0,1,1,20800,33,1,890.64,31000.0,6600,0.0,5,0.0,27.167123287671235,0,0,0,2876.39,-1.0,1.0,1,1,1,1,0,2,2,0,0,1,0
0.0,1,1,1,20700,51,1,539.52,23800.0,3360,4700.0,5,4.0,33.90684931506849,3,3,3,3242.6,-1.0,1.0,1,1,1,1,0,1,2,0,1,2,0
0.0,0,2,1,12100,36,1,454.96,0.0,3600,0.0,3,0.0,17.835616438356166,0,0,2,1301.19,1.0,,0,0,3,5,3,2,0,0,0,1,0
0.0,0,1,2,18800,96,1,269.89,35500.0,5040,0.0,1,0.0,29.895890410958906,0,0,0,2100.54,-1.0,0.0,1,2,2,2,0,3,1,0,0,0,0
0.0,0,1,1,18500,45,1,579.37,20400.0,5880,0.0,5,0.0,21.846575342465755,2,1,1,3278.91,-1.0,1.0,0,0,0,4,0,2,2,0,0,0,0
0.0,0,3,1,3600,18,6,2221.62,0.0,5160,0.0,5,0.0,25.353424657534248,3,1,1,2498.08,-1.0,,0,0,2,2,0,3,1,0,0,0,0
0.0,0,2,2,9400,27,1,516.01,0.0,6600,0.0,4,0.0,16.66849315068493,0,0,2,2284.76,1.0,,1,1,2,2,0,3,2,0,0,0,0
0.0,0,1,2,20000,48,1,586.44,24700.0,4680,0.0,5,0.0,13.715068493150685,2,0,0,2322.31,-1.0,1.0,2,3,3,3,0,3,0,0,0,0,0
0.0,1,0,1,10600,42,1,360.05,0.0,4920,3700.0,5,5.0,12.126027397260273,1,1,1,3128.95,-1.0,,1,1,1,2,0,0,0,0,0,1,0
0.0,0,3,1,4500,36,3,525.51,0.0,5640,0.0,5,0.0,11.194520547945206,3,1,3,2990.53,-1.0,,1,1,1,2,0,3,1,0,0,1,0
0.0,0,1,1,20500,66,1,432.73,21800.0,4440,0.0,5,0.0,20.268493150684932,2,1,2,1404.82,-1.0,1.0,0,0,0,0,0,3,1,0,0,0,0
0.0,0,1,2,16700,33,1,724.85,25800.0,4800,0.0,5,0.0,28.304109589041097,3,3,3,2382.74,-1.0,1.0,0,0,0,0,0,3,2,0,0,1,0
0.0,0,1,1,15900,36,6,3960.48,21700.0,5760,0.0,3,0.0,32.31232876712329,0,0,0,2195.98,-1.0,1.0,0,1,1,1,0,2,2,0,0,0,0
0.0,0,1,2,14900,24,1,909.92,32700.0,7080,0.0,5,0.0,25.876712328767123,0,0,2,3087.43,-1.0,1.0,0,1,1,1,0,2,0,0,0,0,0
0.0,1,2,2,12900,21,1,850.42,0.0,5880,4300.0,4,2.0,29.805479452054794,1,1,1,5258.01,1.0,,0,0,0,2,0,3,3,0,0,0,0
0.0,0,2,2,12200,57,1,295.98,0.0,5880,0.0,6,0.0,20.726027397260275,2,1,1,3401.95,1.0,,0,1,2,2,3,2,0,0,0,0,0
0.0,0,1,2,13200,27,1,688.87,18800.0,8040,0.0,4,0.0,17.504109589041096,2,1,1,2490.19,-1.0,0.0,0,0,0,0,0,3,3,0,0,0,0
0.0,0,2,2,15000,45,1,469.61,0.0,6960,0.0,5,0.0,17.723287671232878,1,1,1,3836.01,1.0,,0,0,0,0,0,3,1,0,0,2,0
0.0,0,3,3,2700,9,1,656.74,0.0,8400,0.0,5,0.0,31.273972602739725,2,1,1,2538.78,-1.0,,1,2,2,2,0,3,1,0,0,1,0
0.0,0,3,1,4800,27,1,263.72,0.0,4320,0.0,5,0.0,18.10958904109589,0,0,1,1936.02,-1.0,,1,5,5,5,0,2,1,0,0,0,0
0.0,1,2,1,11100,66,1,227.61,0.0,6360,3300.0,5,6.0,23.80821917808219,3,0,0,5114.08,1.0,,0,1,2,3,0,3,1,0,0,1,0
0.0,0,3,1,3700,9,1,616.51,0.0,4920,0.0,5,0.0,21.18082191780822,1,0,2,2220.73,-1.0,,0,1,1,2,0,0,0,0,0,2,0
0.0,1,3,3,2700,15,1,306.42,0.0,6720,4500.0,5,4.0,14.076712328767123,3,1,1,5723.31,-1.0,,1,1,1,1,0,2,1,0,0,1,0
0.0,0,2,1,12100,30,1,565.49,0.0,4800,0.0,5,0.0,18.317808219178083,0,3,3,1935.54,1.0,,1,1,4,5,0,3,1,0,0,0,0
0.0,1,2,2,13900,39,1,492.25,0.0,5880,3500.0,2,5.0,32.47671232876712,1,2,2,3550.6,1.0,,1,1,1,1,0,2,2,0,0,0,0
0.0,0,1,2,16700,27,3,2581.32,17900.0,0,0.0,7,0.0,20.77260273972603,0,0,0,3206.22,-1.0,1.0,0,0,1,1,0,3,2,0,0,1,0
0.0,0,2,2,11700,18,1,966.47,0.0,5640,0.0,5,0.0,21.13972602739726,1,1,1,2276.88,1.0,,2,3,4,4,3,3,2,0,0,1,0
0.0,0,2,1,12100,21,1,878.69,0.0,5160,0.0,1,0.0,20.77260273972603,3,2,2,2605.87,1.0,,3,3,4,4,0,3,1,0,0,0,0
0.0,1,2,1,12200,72,3,685.65,0.0,4800,4900.0,5,5.0,33.93972602739726,1,1,1,4919.34,1.0,,1,3,3,3,0,2,0,0,1,1,0
0.0,0,3,1,4400,21,1,292.9,0.0,5160,0.0,5,0.0,25.561643835616437,2,2,2,2622.86,-1.0,,0,0,2,2,3,2,1,0,0,1,0
0.0,1,3,2,5500,15,1,608.44,0.0,4680,5200.0,5,5.0,11.64109589041096,2,0,0,3837.34,-1.0,,0,0,0,0,0,0,0,0,0,0,0
0.0,0,2,1,11700,51,1,318.09,0.0,9000,0.0,5,0.0,22.356164383561644,1,1,1,5262.44,1.0,,0,1,1,2,3,2,1,0,0,0,0
0.0,1,1,1,13900,48,6,2528.28,26400.0,3600,2500.0,5,4.0,32.49041095890411,0,1,1,2634.48,-1.0,1.0,0,0,0,1,0,3,1,0,0,0,0
0.0,0,1,2,14700,63,1,323.87,15100.0,5040,0.0,5,0.0,26.123287671232877,1,0,0,2816.45,-1.0,0.0,0,0,0,0,0,0,0,0,0,1,0
0.0,0,1,2,12400,48,1,353.43,14000.0,6000,0.0,5,0.0,29.71232876712329,2,1,1,3290.22,-1.0,0.0,0,0,0,0,0,3,1,0,0,0,0
0.0,1,3,3,2600,9,1,534.54,0.0,5280,3400.0,5,4.0,31.9013698630137,1,0,2,4969.4,-1.0,,0,0,0,0,0,2,2,0,0,1,0
0.0,0,2,1,12400,24,1,752.61,0.0,5760,0.0,5,0.0,15.66027397260274,1,1,1,2458.3,1.0,,1,1,1,2,0,3,2,0,0,1,0
0.0,0,1,1,17200,45,1,513.57,22700.0,4440,0.0,4,0.0,28.994520547945207,3,0,2,2622.58,-1.0,0.0,0,0,0,5,0,0,0,0,0,1,0
0.0,0,3,3,2700,6,1,755.18,0.0,6240,0.0,6,0.0,28.70958904109589,0,0,0,2750.57,-1.0,,0,1,2,2,3,0,0,0,0,1,0
0.0,0,1,1,13200,24,1,804.28,21900.0,5040,0.0,5,0.0,31.665753424657535,2,2,4,2374.47,-1.0,0.0,1,2,3,3,0,3,2,0,0,0,0
0.0,0,1,2,17400,21,3,3377.52,29700.0,7200,0.0,4,0.0,16.09315068493151,0,1,1,2243.66,-1.0,1.0,0,0,0,0,0,3,2,0,0,1,0
0.0,1,2,2,11900,39,1,414.48,0.0,4200,4400.0,5,4.0,15.2,2,0,0,2674.52,0.0,,0,0,1,1,0,3,2,0,0,1,0
0.0,1,1,1,16900,18,3,4222.17,18400.0,11040,5700.0,5,6.0,12.35890410958904,0,0,1,5142.87,-1.0,1.0,0,1,2,2,3,2,3,0,0,0,0
0.0,0,2,2,9800,48,1,275.29,0.0,6120,0.0,5,0.0,13.238356164383562,2,0,0,2003.85,1.0,,1,2,2,2,0,2,1,0,0,1,0
0.0,0,1,2,20300,21,1,1376.45,23500.0,12600,0.0,4,0.0,13.27945205479452,0,0,0,4927.56,-1.0,1.0,2,2,3,3,3,3,2,0,0,1,0
0.0,0,1,1,15000,51,1,390.7,28000.0,4560,0.0,5,0.0,15.295890410958904,3,0,0,1937.99,-1.0,1.0,0,0,0,0,0,2,2,0,0,0,0
0.0,0,3,3,3300,12,1,445.71,0.0,4080,0.0,5,0.0,21.073972602739726,1,1,1,1754.8,-1.0,,1,1,1,1,0,0,0,0,0,0,0
1.0,1,2,2,11200,126,1,123.76,0.0,0,4200.0,7,5.0,20.77260273972603,0,0,0,8772.79,1.0,,0,0,0,2,0,2,1,0,0,1,0
0.0,0,2,2,8900,15,1,1043.33,0.0,9840,0.0,5,0.0,24.221917808219178,2,0,0,4191.99,1.0,,0,1,1,2,0,3,2,0,0,0,0
0.0,1,1,2,13900,27,1,704.23,23100.0,6840,4400.0,5,4.0,11.704109589041096,2,0,0,3580.61,-1.0,1.0,0,1,1,1,0,3,2,0,0,0,0
0.0,0,2,2,11400,21,1,838.59,0.0,5400,0.0,5,0.0,31.224657534246575,2,0,0,2267.99,1.0,,0,1,2,5,3,3,2,0,0,0,0
0.0,0,1,1,21000,45,1,639.0,26100.0,13560,0.0,5,0.0,16.931506849315067,3,1,2,5337.14,-1.0,0.0,0,0,0,0,0,0,0,0,0,1,0
0.0,0,3,1,5100,12,1,746.06,0.0,5400,0.0,2,0.0,22.528767123287672,0,0,0,1783.91,-1.0,,0,0,0,0,0,0,0,0,0,1,0
0.0,0,1,2,20500,30,1,936.91,21100.0,9720,0.0,6,0.0,18.986301369863014,1,0,0,5108.37,-1.0,1.0,0,1,1,1,0,3,2,0,0,1,0
0.0,1,1,2,16400,51,1,433.54,20500.0,5400,3400.0,5,5.0,28.643835616438356,2,1,1,3961.51,-1.0,1.0,1,1,2,2,0,3,2,0,0,0,0
0.0,0,1,1,16900,45,1,511.25,24400.0,6120,0.0,5,0.0,21.276712328767122,0,0,0,2809.81,-1.0,1.0,0,0,0,0,3,3,1,0,1,0,0
0.0,1,1,2,17900,45,1,559.54,22800.0,9600,3300.0,5,5.0,18.797260273972604,1,3,3,5628.69,-1.0,1.0,1,1,5,5,3,3,1,0,0,1,0
0.0,0,1,1,16400,51,1,431.57,20700.0,5520,0.0,5,0.0,25.884931506849316,1,1,2,2479.96,-1.0,1.0,0,0,0,1,0,2,0,0,0,0,0
0.0,0,1,2,19500,30,1,918.92,29300.0,6600,0.0,5,0.0,12.005479452054795,3,1,1,2490.33,-1.0,1.0,0,0,0,0,0,2,2,0,0,0,0
0.0,1,1,1,14400,66,1,291.33,22100.0,3480,5900.0,6,5.0,24.534246575342465,3,0,0,4751.67,-1.0,1.0,2,3,3,3,0,2,2,0,0,1,0
0.0,0,1,2,19300,51,1,530.53,24900.0,5160,0.0,5,0.0,23.96986301369863,0,1,1,2267.31,-1.0,0.0,0,1,1,1,3,3,1,0,1,1,0
0.0,0,1,2,19700,36,6,5138.76,34700.0,6720,0.0,3,0.0,15.156164383561643,0,2,2,2789.16,-1.0,1.0,0,0,0,0,3,2,0,0,0,0,0
0.0,0,1,1,14900,21,1,1098.85,23800.0,6840,0.0,5,0.0,23.934246575342467,1,2,2,2383.25,-1.0,1.0,0,0,0,0,0,3,0,0,0,1,0
0.0,0,3,1,4100,9,1,876.51,0.0,6600,0.0,5,0.0,20.19178082191781,0,0,0,3403.03,-1.0,,0,0,1,1,0,3,2,0,0,1,0
1.0,1,3,3,2700,9,1,661.34,0.0,4080,5800.0,5,3.0,21.353424657534248,3,0,0,4034.0,-1.0,,1,1,1,1,0,3,0,0,0,1,0
0.0,1,3,2,3400,15,1,383.82,0.0,3240,4000.0,6,5.0,24.621917808219177,2,0,0,2332.08,-1.0,,3,3,3,3,0,2,0,0,0,1,0
0.0,0,3,2,3400,9,1,635.79,0.0,6120,0.0,2,0.0,24.16986301369863,1,1,1,2323.77,-1.0,,1,1,2,2,0,2,0,0,0,0,0
0.0,0,1,1,18800,48,1,532.59,30800.0,4440,0.0,5,0.0,13.153424657534247,3,1,1,1540.45,-1.0,1.0,0,1,1,1,3,2,0,0,0,1,0
0.0,0,3,3,2800,15,1,295.6,0.0,5520,0.0,5,0.0,30.649315068493152,3,2,2,2154.85,-1.0,,0,0,0,1,0,2,0,0,0,1,0
0.0,1,3,1,3500,12,1,443.82,0.0,4800,2600.0,5,5.0,12.33972602739726,1,1,1,3235.71,-1.0,,1,1,3,3,0,3,2,0,0,1,0
0.0,1,3,3,3200,12,1,441.08,0.0,6240,5200.0,5,5.0,18.936986301369863,1,3,4,4007.27,-1.0,,1,1,1,1,0,3,2,0,0,0,0
0.0,0,3,2,4100,12,1,641.57,0.0,6240,0.0,5,0.0,24.356164383561644,1,2,2,3657.53,-1.0,,1,1,1,1,0,3,1,0,0,0,0
0.0,1,3,2,4200,12,1,591.7,0.0,4440,6500.0,5,5.0,27.03287671232877,0,1,1,4297.95,-1.0,,1,1,2,3,3,0,0,0,0,1,0
0.0,0,2,2,13400,15,1,1570.26,0.0,9840,0.0,5,0.0,23.0,0,2,2,5246.85,1.0,,0,0,0,2,0,3,2,0,0,0,0
0.0,0,2,1,12400,18,1,1008.88,0.0,6000,0.0,4,0.0,15.506849315068493,0,0,0,3125.64,1.0,,1,1,1,1,0,0,2,0,0,1,0
0.0,0,3,2,5200,30,3,721.77,0.0,5760,0.0,4,0.0,29.34794520547945,2,1,1,3056.02,-1.0,,0,0,0,0,0,3,1,0,0,0,0
0.0,0,3,1,3500,12,3,1284.69,0.0,8160,0.0,6,0.0,16.47945205479452,1,1,1,3261.68,-1.0,,2,2,5,5,0,2,0,0,0,0,0
0.0,1,2,1,15400,42,1,487.73,0.0,4200,2400.0,5,5.0,19.975342465753425,2,0,0,3032.1,1.0,,1,1,1,1,0,3,0,0,0,1,0
0.0,0,1,1,16200,78,1,279.66,23400.0,7680,0.0,4,0.0,22.93972602739726,0,0,1,4241.28,-1.0,1.0,0,0,0,0,0,3,1,0,0,0,0
0.0,0,3,1,3200,21,1,242.39,0.0,5520,0.0,5,0.0,22.161643835616438,0,0,0,2395.77,-1.0,,0,0,0,0,0,3,1,0,0,2,0
0.0,0,1,2,16700,147,1,161.68,17100.0,4440,0.0,4,0.0,25.224657534246575,1,1,3,1430.44,-1.0,0.0,0,1,1,2,0,2,0,0,0,0,0
0.0,1,2,1,9600,21,1,637.25,0.0,6600,5300.0,6,5.0,13.624657534246575,2,1,1,5030.71,1.0,,0,0,0,0,0,0,0,0,0,1,0
0.0,0,2,1,10700,15,1,1052.58,0.0,7800,0.0,5,0.0,12.427397260273972,0,0,0,4284.81,1.0,,0,0,0,0,3,3,2,0,0,0,0
0.0,0,1,2,15400,27,3,2553.96,22700.0,8640,0.0,4,0.0,16.81917808219178,1,1,1,4685.18,-1.0,1.0,1,3,3,3,0,3,2,0,0,0,0
0.0,0,1,1,19200,156,1,174.4,21200.0,7080,0.0,5,0.0,26.41917808219178,0,1,1,2709.19,-1.0,0.0,0,0,0,0,3,0,0,0,0,0,0
0.0,1,3,2,2600,9,1,578.92,0.0,4440,4800.0,5,4.0,29.19178082191781,2,1,3,4911.02,-1.0,,1,1,1,1,0,2,1,0,0,0,0
0.0,1,2,1,11200,18,6,5161.68,0.0,7200,3300.0,5,5.0,12.241095890410959,0,1,1,3188.38,1.0,,2,2,2,2,0,3,2,0,0,1,0
0.0,1,1,1,11900,33,1,506.98,15800.0,5880,4300.0,5,5.0,14.96986301369863,3,1,1,3281.65,-1.0,1.0,0,0,0,0,0,2,2,0,0,0,0
0.0,0,2,1,12400,15,1,1233.79,0.0,12000,0.0,5,0.0,34.016438356164386,3,3,3,4620.36,1.0,,0,4,4,4,0,3,1,0,0,0,0
0.0,0,2,1,10700,27,1,565.75,0.0,7440,0.0,5,0.0,28.07945205479452,3,3,4,2855.27,1.0,,1,1,1,1,0,0,0,0,0,0,0
0.0,0,2,1,10900,21,1,748.24,0.0,4920,0.0,5,0.0,16.13972602739726,3,1,1,2587.4,0.0,,2,2,2,2,0,3,2,0,0,0,0
0.0,1,1,1,16200,24,1,1008.56,23500.0,10800,3800.0,5,5.0,12.726027397260275,3,2,2,7071.26,-1.0,0.0,0,0,0,1,3,3,2,0,0,0,0
0.0,0,1,2,17200,48,6,3157.74,20700.0,4680,0.0,5,0.0,11.172602739726027,3,1,1,1928.0,-1.0,1.0,1,1,1,2,0,0,0,0,0,0,0
0.0,0,2,2,10400,48,1,300.74,0.0,5400,0.0,5,0.0,27.432876712328767,0,0,0,2972.07,1.0,,0,0,0,0,0,2,1,0,0,1,0
0.0,0,3,3,2400,9,1,597.62,0.0,6000,0.0,5,0.0,27.87123287671233,0,0,2,1805.97,-1.0,,0,0,0,1,0,2,0,0,0,0,0
0.0,1,2,2,9400,24,1,561.18,0.0,5520,3000.0,5,5.0,16.04931506849315,3,0,0,3077.19,0.0,,1,1,1,5,0,3,0,0,0,0,0
0.0,1,1,1,20500,45,1,609.93,24900.0,9000,4400.0,5,4.0,28.45205479452055,0,0,1,4919.68,-1.0,0.0,1,2,2,2,3,3,0,0,0,0,0
0.0,0,1,1,9300,27,1,469.61,11400.0,6960,0.0,5,0.0,21.663013698630138,0,0,0,2682.48,-1.0,1.0,0,4,4,5,0,3,2,0,1,0,0
0.0,0,1,1,22200,57,1,526.29,26100.0,7800,0.0,5,0.0,30.736986301369864,1,0,0,4080.54,-1.0,1.0,0,1,1,1,0,3,1,0,0,0,0
0.0,0,3,3,1900,18,1,170.42,0.0,6120,0.0,5,0.0,14.545205479452054,0,0,0,2369.39,-1.0,,0,4,5,5,0,3,1,0,0,1,0
0.0,0,3,1,3900,12,1,633.48,0.0,6360,0.0,5,0.0,19.24109589041096,0,0,2,3024.02,-1.0,,0,0,0,0,3,3,2,0,0,1,0
0.0,1,1,1,15500,51,1,417.43,19300.0,4680,4600.0,2,4.0,18.813698630136987,1,3,4,4235.28,-1.0,1.0,0,0,0,0,0,3,0,1,1,1,0
0.0,0,1,1,14900,21,1,1027.9,19100.0,7440,0.0,5,0.0,11.734246575342466,1,1,4,3025.76,-1.0,0.0,3,3,3,4,0,0,0,0,0,1,0
0.0,1,3,3,2600,6,1,821.24,0.0,8400,5800.0,3,5.0,13.29041095890411,0,0,0,7738.33,-1.0,,1,2,2,2,0,0,0,0,0,2,0
0.0,1,2,1,12400,57,1,294.05,0.0,8280,4200.0,5,3.0,13.06027397260274,1,1,3,6117.9,1.0,,0,3,3,3,0,0,0,0,0,0,0
0.0,0,3,3,2300,18,1,185.07,0.0,2880,0.0,5,0.0,19.684931506849313,1,0,0,1717.96,-1.0,,0,0,1,1,2,2,1,0,0,1,0
0.0,0,3,2,2900,6,3,3045.0,0.0,8880,0.0,5,0.0,13.832876712328767,3,0,0,4334.86,-1.0,,0,0,0,0,0,0,0,0,0,0,0
0.0,0,3,1,4900,15,1,464.21,0.0,5160,0.0,5,0.0,21.317808219178083,2,1,1,2070.38,-1.0,,1,1,1,1,0,2,2,0,0,0,0
